node_id,x_um,y_um,sentaurus_holes_cm3,vela_holes_cm3,delta_log10_holes_decade,delta_psi_V,delta_phip_V,delta_phip_minus_psi_V,predicted_delta_log10_holes_decade,density_relation_residual_decade,minus_100mV_plateau
3185,3.234375,0.6875,26463677.715703603,26800254.94590877,0.005488726503740714,-0.0003390597051834421,-1.145121794432491e-05,0.0003276084872391172,0.005503580357728323,-1.4853853987608495e-05,0
3186,3.28125,0.671875,1038437816.1109296,1049924658.1244563,0.00477764035056602,-0.0002974684554009066,-1.2043014447349343e-05,0.00028542544095355726,0.004794936369525101,-1.729601895908081e-05,0
3187,3.28125,0.6875,26403288.564871624,26739726.90893186,0.005498945330939251,-0.0003402592024578377,-1.2042435249770556e-05,0.00032821676720806714,0.005513799011455292,-1.4853680516041523e-05,0
3188,3.234375,0.703125,654036.2332995133,663447.8479544185,0.006204980992955568,-0.0003815675922351769,-1.145436479632611e-05,0.0003701132274388508,0.006217628565834904,-1.2647572879336162e-05,0
3189,3.234375,0.71875,16280.137958598727,16541.44257100505,0.006915300675425233,-0.00042391893413884496,-1.1632657329063711e-05,0.00041228627680978125,0.006926104613263892,-1.0803937838658496e-05,0
3190,3.28125,0.703125,652377.7895540998,661791.3827966833,0.006221940998753359,-0.0003831697515757071,-1.2046967026280164e-05,0.00037112278454942693,0.006234588378844011,-1.264738009065184e-05,0
3191,3.28125,0.71875,16235.08499017101,16496.752577698375,0.0069438943100358615,-0.00042627614154699955,-1.2287800292942741e-05,0.0004139883412540568,0.006954698037451543,-1.080372741568171e-05,0
3192,3.234375,0.75,24.278411690903056,24.600556345670277,0.005724657344343575,-0.0005076389645386481,-0.00016637914546491217,0.0003412598190737359,0.005732912638997953,-8.255294654378569e-06,0
3193,3.28125,0.75,24.216157609739877,24.492649356394963,0.004930530517407384,-0.0005135446928441478,-0.00021955641981952212,0.0002939882730246257,0.00493878561711331,-8.255099705926222e-06,0
3194,3.328125,0.640625,1178348977833.7373,1187453882038.7937,0.0033428222140624627,-0.00021286630484573799,-1.2615164605600526e-05,0.00020025114024013746,0.0033640710939027447,-2.124887984028198e-05,0
3195,3.328125,0.65625,37654658076.47832,38008336673.19151,0.0040601560158991115,-0.0002554704900142868,-1.2614429604207444e-05,0.00024285606041007934,0.004079802251437537,-1.964623553842547e-05,0
3196,3.375,0.640625,1175622141926.145,1184722110337.0225,0.0033487366460164337,-0.00021376856736166072,-1.3165371929968472e-05,0.00020060319543169225,0.003369985360817518,-2.1248714801084395e-05,0
3197,3.375,0.65625,37549997743.08204,37903370277.708916,0.004067912882200986,-0.00025648241475761946,-1.3164628347883678e-05,0.00024331778640973578,0.004087558906839772,-1.964602463878657e-05,0
3198,3.328125,0.671875,1035753227.1756948,1047213109.2240845,0.004778775025266648,-0.0002981066942334687,-1.2613721846133075e-05,0.0002854929723873356,0.004796070847681037,-1.729582241438883e-05,0
3199,3.328125,0.6875,26325610.952038743,26660960.873563785,0.005497338666563249,-0.00034073421612001997,-1.2613101222580525e-05,0.00032812111489743945,0.0055121921233603636,-1.4853456797114459e-05,0
3200,3.375,0.671875,1032406344.0160354,1043854189.828237,0.0047891741592595025,-0.00029927589292755297,-1.3163911853908417e-05,0.00028611198107364455,0.004806469735927014,-1.7295576667511123e-05,0
3201,3.375,0.6875,26229086.982619606,26564100.880872205,0.00551194751740416,-0.00034215402377379966,-1.3163312752140222e-05,0.00032899071102165944,0.005526800695283352,-1.4853177879191846e-05,0
3202,3.328125,0.703125,650230.711984069,659602.0240757086,0.0062145012310883836,-0.0003832961477052699,-1.261624086024149e-05,0.0003706799068450284,0.006227148360866013,-1.2647129777629794e-05,0
3203,3.328125,0.71875,16176.131289668218,16436.158565075664,0.006925659285373742,-0.00042569830998262503,-1.2795451078351228e-05,0.0004129028589042738,0.006936462736561532,-1.0803451187790455e-05,0
3204,3.375,0.703125,647577.335930617,656943.4475481152,0.006236344472099549,-0.00038514800114253234,-1.3167862637386563e-05,0.0003719801385051458,0.006248991291387821,-1.2646819288271612e-05,0
3205,3.375,0.71875,16103.908976503504,16364.053718749123,0.0069595893578678035,-0.0004283334043340137,-1.3410829592830353e-05,0.0004149225747411833,0.0069703924692796435,-1.0803111411840025e-05,0
3206,3.328125,0.75,24.207368120160048,24.528850500762516,0.00572962174563114,-0.0005095093282316832,-0.00016795400932112514,0.000341555318910558,0.00573787681776924,-8.255072138099728e-06,0
3207,3.375,0.75,24.124460343719996,24.399935484213874,0.004931070924581371,-0.0005157454271191853,-0.00022172500273309748,0.0002940204243860878,0.0049393257362137285,-8.25481163235775e-06,0
3208,3.046875,0.78125,12.368510018281487,12.473428645387552,0.00366846181744003,-0.000584843352911868,-0.0003660443786542844,0.00021879897425758355,0.0036756609914572456,-7.199174017215402e-06,0
3209,3.046875,0.8125,11.654890026120974,11.762126419918745,0.003977662974582187,-0.0006486162520866756,-0.00041143742768667835,0.00023717882439999727,0.0039844288841154926,-6.7659095333051644e-06,0
3210,3.09375,0.78125,12.321030478400884,12.36594712510779,0.0015803533060261285,-0.0006026837310688649,-0.0005081824179389294,9.450131312993548e-05,0.0015875521879927233,-7.1988819665947355e-06,0
3211,3.09375,0.8125,11.594668070780651,11.62381730539646,0.0010904551430549571,-0.0007100763452372316,-0.0006447627172034842,6.53136280337474e-05,0.0010972206592320115,-6.765516177054381e-06,0
3212,3.140625,0.78125,12.363796675044195,12.46953115474786,0.003698270234844781,-0.0005855901716969036,-0.0003650168105103768,0.00022057336118652682,0.0037054693799133554,-7.199145068574608e-06,0
3213,3.140625,0.8125,11.64990610456901,11.757922944016727,0.004008184629969704,-0.0006492892599816447,-0.0004102935923520068,0.00023899566762963786,0.004014950507031883,-6.76587706217955e-06,0
3214,3.1875,0.78125,12.324704782424103,12.370241699656999,0.0016016600243678872,-0.0006037080358369806,-0.0005079384084953897,9.576962734159089e-05,0.0016088589289795633,-7.198904611676075e-06,0
3215,3.1875,0.8125,11.59799349630873,11.627706426424828,0.0011111973954162316,-0.0007110567397872192,-0.0006445083982382638,6.654834154895539e-05,0.0011179629333622923,-6.765537946060683e-06,0
3216,3.046875,0.84375,11.028602020790135,11.142675688794766,0.004469025408291959,-0.0006580029647886843,-0.0003915850468392268,0.00026641791794945746,0.004475624036880679,-6.598628588720158e-06,0
3217,3.046875,0.875,10.430655250438583,10.557057149005699,0.005231281023180152,-0.0004774799720042022,-0.000165690849823541,0.00031178912218066124,0.0052378267213034355,-6.545698123283303e-06,0
3218,3.09375,0.84375,10.950538311446735,10.961265662632549,0.000425234709397256,-0.0008718854498088735,-0.0008461799852395036,2.570546456936995e-05,0.0004318327986020923,-6.598089204836301e-06,0
3219,3.09375,0.875,10.326875695078245,10.313564310108957,-0.0005601684691492101,-0.001223634356396719,-0.0012565895883491773,-3.295523195245842e-05,-0.0005536235302889148,-6.544938860295318e-06,0
3220,3.140625,0.84375,11.023274754348073,11.138101731739036,0.004500547966126791,-0.0006586047601342404,-0.00039031041905768227,0.00026829434107655814,0.0045071465580220835,-6.598591895292348e-06,0
3221,3.140625,0.875,10.424918876420879,10.5520544944485,0.005264341280501593,-0.00047801281857218214,-0.00016425573980671793,0.0003137570787654642,0.0052708869368560275,-6.5456563544345064e-06,0
3222,3.1875,0.84375,10.953531192487434,10.964763958001514,0.00044513758692126204,-0.0008728193223135339,-0.0008459291092766108,2.6890213036923072e-05,0.00045173569687503894,-6.598109953776898e-06,0
3223,3.1875,0.875,10.329575308177017,10.316705647199898,-0.0005414266600665011,-0.0012245189011994562,-0.0012563584989968568,-3.183959779740064e-05,-0.0005348817013639966,-6.544958702504574e-06,0
3224,3.09375,0.9375,9.407171933163994,9.536295974036298,0.005920640003403149,0.001090258795537924,0.0014430809983771997,0.0003528222028392758,0.005927152137238107,-6.512133834958057e-06,0
3225,3.09375,1.0,8.316303870649007,8.360686178913422,0.002311572654428841,0.000913484673950471,0.0010514725071502085,0.0001379878331997375,0.002318093572005879,-6.520917577038099e-06,0
3226,3.1875,0.9375,9.409532883874057,9.53921358645295,0.005944508565164662,0.001089492007558146,0.0014437350217872957,0.0003542430142291497,0.005951020718065317,-6.512152900654995e-06,0
3227,3.1875,1.0,8.317994345354924,8.362778204856937,0.0023319579152174326,0.0009128439601995275,0.0010520452561038063,0.00013920129590427877,0.00233847884822943,-6.520933011997399e-06,0
3228,3.234375,0.78125,12.371044562267828,12.477421144925247,0.003718462590695111,-0.0005868988942805409,-0.0003651235516013429,0.00022177534267919796,0.0037256617802664924,-7.19918957138143e-06,0
3229,3.234375,0.8125,11.656628517190759,11.765256722884004,0.004028451859423579,-0.0006505849429629951,-0.00041038283692418354,0.00024020210603881154,0.004035217780286898,-6.765920863319348e-06,0
3230,3.28125,0.78125,12.333947862834039,12.380020095410362,0.0016192413609807475,-0.0006053195505766329,-0.0005085033656553328,9.681618492130006e-05,0.0016264403225126163,-7.19896153186881e-06,0
3231,3.28125,0.8125,11.606712170017493,11.636910629089877,0.0011284842840279265,-0.0007126881006156438,-0.0006451107289167091,6.757737169893474e-05,0.0011352498790353541,-6.7655950074275994e-06,0
3232,3.328125,0.78125,12.381370044070433,12.488325878527748,0.0037355193433171595,-0.0005888436321810353,-0.00036605295815128613,0.00022279067402974917,0.00374271859623781,-7.199252920650403e-06,0
3233,3.328125,0.8125,11.666428571498114,11.775607683227804,0.004045401866304902,-0.0006525853556311745,-0.0004113742724072278,0.0002412110832239467,0.004052167850977383,-6.7659846724812955e-06,0
3234,3.375,0.78125,12.345031907053725,12.391595711913515,0.0016350189446755975,-0.0006076411271473958,-0.0005098857549451496,9.775537220224617e-05,0.001642217974414139,-7.199029738541541e-06,0
3235,3.375,0.8125,11.617284113869282,11.647928478377617,0.0011440846329063856,-0.0007151050659128799,-0.000646599057033681,6.850600887919889e-05,0.0011508502970459767,-6.765664139591135e-06,0
3236,3.234375,0.84375,11.029454681355151,11.144869201238686,0.004520935296155239,-0.0006598791550296301,-0.00039037122645946276,0.00026950792857016737,0.004527533930609709,-6.598634454470752e-06,0
3237,3.234375,0.875,10.430548108902203,10.558254587309264,0.005284999255981541,-0.00047925690442118807,-0.00016427012769826277,0.0003149867767229253,0.005291544953324574,-6.545697343033306e-06,0
3238,3.28125,0.84375,10.961709843371597,10.97337646423565,0.00046197671351126424,-0.0008744564542844113,-0.0008465638647947582,2.789258948965312e-05,0.00046857488014158215,-6.5981666303179085e-06,0
3239,3.28125,0.875,10.33722059668763,10.32472742777844,-0.0005251891035182288,-0.0012261466774021734,-0.001257019708093221,-3.087303069104763e-05,-0.0005186440886397937,-6.545014878435126e-06,0
3240,3.328125,0.84375,11.038695123142924,11.154638078628677,0.00453774504469591,-0.0006619148433755218,-0.00039140628671163746,0.0002705085566638843,0.004544343742737538,-6.598698041627993e-06,0
3241,3.328125,0.875,10.439231419244775,10.567450603173475,0.005301701195290679,-0.0004813062975339566,-0.00016532531023982777,0.0003159809872941288,0.00530824695581918,-6.545760528500581e-06,0
3242,3.375,0.84375,10.971711784219657,10.983776164401565,0.0004772833361925985,-0.0008769409075177759,-0.0008481371653124015,2.8803742205374405e-05,0.0004838815720755869,-6.598235882988401e-06,0
3243,3.375,0.875,10.346646603259293,10.334497271429344,-0.0005102607874598185,-0.0012286684680886673,-0.0012586528653084628,-2.998439721979551e-05,-0.0005037157033625421,-6.545084097276397e-06,0
3244,3.28125,0.9375,9.416368259060919,9.546533094301072,0.005962247706077562,0.0010879456028063395,0.0014432445680352401,0.0003552989652289007,0.005968759914109744,-6.512208032181943e-06,0
3245,3.28125,1.0,8.323747780337847,8.36886345217543,0.002347569803468361,0.0009114282161037934,0.0010515588350958893,0.0001401306189920959,0.0023540907889797948,-6.520985511433621e-06,0
3246,3.375,0.9375,9.42487786529405,9.555492076939975,0.00597732573078247,0.0010854636232990877,0.0014416601335827117,0.000356196510283624,0.005983838007400245,-6.512276617775745e-06,0
3247,3.375,1.0,8.33106879454968,8.37648487823569,0.002361088104457224,0.000909088711951167,0.0010500240311057674,0.00014093531915460034,0.0023676091567288813,-6.5210522716572725e-06,0
3248,3.421875,0.53125,1.506844253725129e+17,1.5069464394037904e+17,2.9450403765870105e-05,-2.365266193998794e-05,-1.3709826788721458e-05,9.942835151266483e-06,0.0001670322789858025,-0.00013758187521993237,0
3249,3.421875,0.5625,6.704778201447563e+16,6.708564683245486e+16,0.00024519587823603134,-2.6740185602225353e-05,-1.370178828408175e-05,1.3038397318143602e-05,0.00021903543458572745,2.6160443650303893e-05,0
3250,3.46875,0.53125,1.5068114899087683e+17,1.506913859183682e+17,2.9503956783491822e-05,-2.4164097115086935e-05,-1.4219019726757764e-05,9.945077388329171e-06,0.00016706994691058545,-0.00013756599012709362,0
3251,3.46875,0.5625,6.703249857674152e+16,6.707045713077557e+16,0.0002458587271444348,-2.7286988076469232e-05,-1.4210976536865871e-05,1.307601153960336e-05,0.00021966732569496503,2.6191401449469757e-05,0
3252,3.421875,0.59375,5529636663544613.0,5545437637840258.0,0.001239229717949887,-8.71501216431203e-05,-1.3697738166840168e-05,7.345238347628014e-05,0.0012339457330155376,5.283984934349381e-06,0
3253,3.46875,0.59375,5522336255292020.0,5538162767098964.0,0.0012428682327379514,-8.787658658454545e-05,-1.4206910333935951e-05,7.36696762506095e-05,0.001237596090961858,5.272141776093428e-06,0
3254,3.421875,0.625,28672210483668.5,28846905191629.746,0.0026380510227265747,-0.00017197245552802443,-1.3695852833284228e-05,0.0001582766026947402,0.0026589298983666016,-2.087887564002685e-05,0
3255,3.46875,0.625,28591556725395.84,28766254885985.137,0.002645522192024478,-0.0001729263470250375,-1.420500783289036e-05,0.00015872133919214715,0.002666401142692782,-2.0878950668304277e-05,0
3256,3.515625,0.53125,1.5067713903467562e+17,1.5068739926722378e+17,2.9571909193727235e-05,-2.465565830511718e-05,-1.470769273448358e-05,9.947965570633599e-06,0.0001671184662378292,-0.00013754655704410195,0
3257,3.515625,0.5625,6.701373713080637e+16,6.705180978626292e+16,0.0002466665746853872,-2.7821483840562156e-05,-1.4699645835447583e-05,1.3121838005114572e-05,0.00022043717643227981,2.6229398253107395e-05,0
3258,3.5625,0.53125,1.5067224246261907e+17,1.5068253378662778e+17,2.9662481450059004e-05,-2.5127806264457764e-05,-1.5175860220262294e-05,9.95194604419547e-06,0.00016718533525057728,-0.00013752285380051827,0
3259,3.5625,0.5625,6.6990777789824104e+16,6.7028999380315384e+16,0.000247716070575097,-2.834935820827944e-05,-1.5167810337168852e-05,1.3181547871110588e-05,0.00022144025803259992,2.62758125424971e-05,0
3260,3.515625,0.59375,5513384472198423.0,5529240822530160.0,0.0012472269956311259,-8.862556473010486e-05,-1.4695562137401197e-05,7.393000259270366e-05,0.0012419693810283726,5.257614602753287e-06,0
3261,3.5625,0.59375,5502447235479107.0,5518345036986371.0,0.0012529647755535162,-8.94363179064217e-05,-1.516370734255812e-05,7.427261056386358e-05,0.0012477249416256188,5.239833927897421e-06,0
3262,3.515625,0.625,28492823190993.043,28667476019853.406,0.0026539747663921797,-0.00017391813660050381,-1.4693640420282428e-05,0.0001592244961802214,0.002674853808067101,-2.087904167492145e-05,0
3263,3.5625,0.625,28372497636525.344,28547180376524.504,0.0026656506461593082,-0.00017508129018883878,-1.5161764036486503e-05,0.00015991952615235228,0.0026865297977061,-2.0879151546791732e-05,0
3264,3.421875,0.640625,1172240698411.7607,1181330068796.2424,0.003354462999067564,-0.00021463910107799578,-1.3695048512341046e-05,0.00020094405256565473,0.0033757115086443853,-2.1248509576821464e-05,0
3265,3.421875,0.65625,37420178696.940445,37772858209.759674,0.004073991310668083,-0.00025737389345292794,-1.369429552122714e-05,0.0002436795979317008,0.00409363707289178,-1.9645762223696912e-05,0
3266,3.46875,0.640625,1168089216136.21,1177172542589.1587,0.003364109158612502,-0.0002157224332519636,-1.4204194300981854e-05,0.00020151823895098175,0.003385357415374678,-2.1248256762175944e-05,0
3267,3.46875,0.65625,37261006348.71705,37613242724.49982,0.0040861963821828915,-0.00025860953401601883,-1.4203430984682797e-05,0.00024440610303133603,0.0041058418214007025,-1.9645439217810985e-05,0
3268,3.421875,0.671875,1028251437.9249171,1039666533.2996644,0.004794738820093883,-0.00030013677503515357,-1.369356779756803e-05,0.00028644320723758554,0.004812034090578487,-1.729527048460397e-05,0
3269,3.421875,0.6875,26109036.05494292,26442724.006312016,0.00551535413777754,-0.0003428864001071563,-1.369292587383164e-05,0.0003291934742333247,0.005530206967319816,-1.4852829542275243e-05,0
3270,3.46875,0.671875,1023165997.7330258,1034561667.2144638,0.00481028374505102,-0.00030157121120577557,-1.420269249974293e-05,0.00028736851870603264,0.0048275786390895555,-1.7294894038535208e-05,0
3271,3.46875,0.6875,25962472.992324736,26295524.7757146,0.005535784618664861,-0.0003446116728903492,-1.420207052460487e-05,0.00033040960236574435,0.0055506370207609535,-1.4852402096092628e-05,0
3272,3.421875,0.703125,644265.0525638476,653580.4523544254,0.006234480431557122,-0.00038556524176558415,-1.3696086116454786e-05,0.00037186915564912937,0.006247126861465496,-1.2646429908373495e-05,0
3273,3.421875,0.71875,16013.178909585225,16271.403792129351,0.006947466794796458,-0.0004280785294517031,-1.3877593142197497e-05,0.0004142009363095056,0.00695826947719408,-1.0802682397621777e-05,0
3274,3.46875,0.703125,640237.3613346927,649536.8727832764,0.006262796059419323,-0.000387761330511216,-1.4206674986527723e-05,0.00037355465552468825,0.006275442013146254,-1.2645953726931128e-05,0
