id,mesh,branch,bias_V,vela_kcl_A_per_um,sentaurus_kcl_A_per_um,electron_continuity_ratio,hole_continuity_ratio,continuity_pass,electron_source_ratio_qualified,electron_port_net_A_per_um,electron_port_net_over_through_current,hole_source_ratio_qualified,hole_port_net_A_per_um,hole_port_net_over_through_current,converged,pass
P2,M3,reverse,-1.0,1.5628343719719103e-29,0.0,2.6620721888132557e-07,3.245310655206825e-11,True,False,1.5626321493277496e-29,3.384310800428692e-11,False,2.094448814521119e-33,1.0335367797650077e-14,True,True
P3,M0,forward,0.0,4.890764967262089e-39,2.0089014784560578e-40,6.452000870731681e-15,6.3686699399083085e-15,True,False,3.784813261237695e-37,3.784813261237695e-15,False,-3.735905611565074e-37,3.735905611565074e-15,True,True
P3,M0,forward,0.02,2.5008292859172436e-25,0.0,9.884872124437933e-07,2.66170370868449e-07,True,True,-3.462229707885017e-19,0.613030378932063,True,3.462232208714303e-19,0.7830658732826639,True,True
P3,M0,forward,0.04,7.907609121483476e-26,0.0,1.2387442713457787e-07,2.9742201411649053e-08,True,True,-8.400532525414686e-19,0.5484643052770408,True,8.400533316175596e-19,0.7345870295891506,True,True
P3,M0,forward,0.06,2.4352326672570173e-24,1.0014835710813626e-32,1.9379971820412455e-06,3.763362940072463e-07,True,True,-1.5593833276372941e-18,0.47613335931392214,True,1.5593857628699621e-18,0.6743699721753001,True,True
P3,M0,forward,0.08,4.522542327101518e-23,2.0029671421627253e-32,2.073083291617446e-05,3.467613423740282e-06,True,True,-2.619701715112586e-18,0.39977988212086196,True,2.6197469405358562e-18,0.6028123735289314,True,True
P3,M0,forward,0.1,3.6514033054862613e-22,9.860761315262648e-32,9.296818118661036e-05,5.888908754665354e-06,True,True,-4.192804716477975e-18,0.32433174561143635,True,4.193169856808525e-18,0.5224209096342274,True,True
P3,M0,forward,0.12,2.0054979802018485e-21,9.860761315262648e-32,0.0003105294368452756,3.7245301814591602e-06,True,True,-6.5346908427437395e-18,0.2545949514534366,True,6.536696340723938e-18,0.4377521499641579,True,True
P3,M0,forward,0.14,7.842933438421941e-21,9.860761315262648e-32,0.0007824905821164031,9.601674583307107e-07,True,True,-1.002750023542644e-17,0.1940468175313579,True,1.0035343168864856e-17,0.35448046088662694,True,True
P3,M0,forward,0.16,2.2396173694974415e-20,1.0107280348144214e-30,0.0014670834445323364,1.3153929742352623e-07,True,True,-1.5244751078405654e-17,0.14429872500353796,True,1.5267147252100604e-17,0.2779274004774005,True,True
P3,M0,forward,0.18,5.1855704113708465e-20,0.0,0.002244673107661369,1.246511412230739e-08,True,True,-2.3049945291620143e-17,0.10524437892508409,True,2.3101800995733852e-17,0.21178497398145302,True,True
P3,M0,forward,0.2,1.1098012876304091e-19,1.9721522630525295e-30,0.0031844583455791354,9.99870126717065e-10,True,True,-3.4739582025121734e-17,0.07564301350897186,True,3.48505621538847e-17,0.1576168508689496,True,True
P3,M0,forward,0.22,2.3506673563784126e-19,9.860761315262648e-30,0.0044778773181008945,1.1299486368121613e-10,True,True,-5.226006094342161e-17,0.05378633675065109,True,5.24951276790594e-17,0.1151532341800321,True,True
P3,M0,forward,0.24,5.013806963346763e-19,9.860761315262648e-30,0.00634348356495292,6.873025402283642e-11,True,True,-7.853732045314259e-17,0.03795383948570655,True,7.903870114947667e-17,0.08298061652888732,True,True
P3,M0,forward,0.26,1.0767183293355923e-18,1.0255191767873153e-29,0.00904443285276955,9.210093904611147e-11,True,True,-1.1797091657954216e-16,0.026640135181712016,True,1.1904763490887736e-16,0.05922028936297763,True,True
P3,M0,forward,0.28,3.556787177151367e-22,9.939647405784749e-29,1.9815718402295723e-06,6.837600717866095e-14,True,True,-1.7949287216486187e-16,0.018875236965776213,True,1.7949322784357959e-16,0.04199542283434964,True,True
P3,M0,forward,0.3,7.658331844951711e-22,1.0097419586828951e-28,2.8252020169668565e-06,1.4900930235128463e-14,True,True,-2.7107124625457644e-16,0.013242037242801015,True,2.7107201208776093e-16,0.029670841096066016,True,True
P3,M0,forward,0.32,1.655709962683817e-21,1.0097419586828951e-28,4.035362809865371e-06,9.655242384734833e-15,True,True,-4.102985290398394e-16,0.009295178010722875,True,4.103001847498052e-16,0.020931185637747488,True,True
P3,M0,forward,0.34,3.581622935517538e-21,0.0,5.750073539080744e-06,9.814382358774609e-14,True,True,-6.228794152216144e-16,0.006536339170806468,True,6.228829968445499e-16,0.014770257514174602,True,True
P3,M0,forward,0.36,7.749575107077076e-21,0.0,8.164081388242339e-06,7.528560991943473e-15,True,True,-9.492203181301346e-16,0.004610165645563727,True,9.492280677052796e-16,0.010443188087642,True,True
P3,M0,forward,0.38,1.6769086418744094e-20,0.0,1.1535851142519958e-05,2.7402042112107543e-13,True,True,-1.4536330690525971e-15,0.003265737875353479,True,1.4536498381390159e-15,0.007410408943132568,True,True
P3,M0,forward,0.4,3.628612438768099e-20,0.0,1.619848282711377e-05,1.9168869099144603e-13,True,True,-2.24005780190173e-15,0.002327016404085067,True,2.240094088026269e-15,0.005286664200050959,True,True
P3,M0,forward,0.42,7.851516625644364e-20,1.0097419586828951e-26,2.2563831079904115e-05,2.9055713131277327e-13,True,True,-3.4796127907754724e-15,0.0016710005995022015,True,3.4796913059419308e-15,0.003799487145050207,True,True
P3,M0,forward,0.44,1.698781139039644e-19,2.9888361977013695e-26,3.111122843846758e-05,2.4741383663572187e-13,True,True,-5.460177340785383e-15,0.0012119606612044493,True,5.460347218898883e-15,0.002757369632593813,True,True
P3,M0,forward,0.46,3.6752194578231627e-19,0.0,4.234888326657468e-05,1.2201491995472564e-13,True,True,-8.678066283839981e-15,0.0008902235904819233,True,8.678433805786571e-15,0.0020262301091707006,True,True
P3,M0,forward,0.48,7.950267902863388e-19,1.0339757656912846e-25,5.673591201764965e-05,1.6727560636482206e-12,True,True,-1.4011967928379818e-14,0.0006642750904195667,True,1.4012762955168488e-14,0.001512408333258218,True,True
P3,M0,forward,0.5,1.7195713753865168e-18,0.0,7.456106984539555e-05,8.22142878957633e-13,True,True,-2.3060870539829823e-14,0.0005052317789667008,True,2.3062590111214903e-14,0.0011505552796497469,True,True
P3,M0,forward,0.52,3.71858760029878e-18,0.0,9.579528346263215e-05,8.900728263425506e-14,True,True,-3.881435271236683e-14,0.00039298777595456663,True,3.881807129997359e-14,0.0008950906025515707,True,True
P3,M0,forward,0.54,8.039327686456496e-18,9.822769774067204e-25,0.0001199656184602117,5.4896346119627064e-15,True,True,-6.700556420756816e-14,0.0003135349754633116,True,6.701360353521584e-14,0.0007142133588055683,True,True
P3,M0,forward,0.56,1.7373153947274537e-17,9.305781891221561e-25,0.00014611755195530373,5.48319396891833e-12,True,True,-1.188810954776475e-13,0.00025710189336169005,True,1.1889846863159478e-13,0.0005857186942686324,True,True
P3,M0,forward,0.58,3.7516568646418513e-17,0.0,0.00017291041612505772,3.41488081538148e-12,True,True,-2.1693362916601441e-13,0.00021686145452426886,True,2.1697114573476423e-13,0.0004940818735176055,True,True
P3,M0,forward,0.6,8.0906968329272e-17,0.0,0.00019881864860455715,2.0496310288739354e-12,True,True,-4.068576493963799e-13,0.00018803306237326437,True,4.069385563640888e-13,0.00042842643037400833,True,True
P3,M0,forward,0.62,1.7402539724651121e-16,2.9778502051908996e-23,0.00022232321139303238,1.8455699364808155e-12,True,True,-7.825845570157359e-13,0.0001672567669953719,True,7.827585824129824e-13,0.00038110524765524865,True,True
P3,M0,forward,0.64,2.812414082680294e-23,0.0,1.4488583733415327e-11,2.314567996674598e-12,True,True,-1.5390318623562015e-12,0.00015219016881935633,True,1.53903186238598e-12,0.0003467017262963958,True,True
P3,M0,forward,0.66,1.9852334701272664e-23,1.0587911840678754e-22,2.0395205293555533e-11,1.5771906388299415e-12,True,True,-3.0796100800848077e-12,0.00014104400479027102,True,3.079610080063301e-12,0.0003213105778856601,True,True
P3,M0,forward,0.68,2.6469779601696886e-23,1.0587911840678754e-22,1.465447755058131e-11,7.610966633295387e-14,True,True,-6.237113831731712e-12,0.00013256389574557183,True,6.2371138316886984e-12,0.00030199028060601686,True,True
P3,M0,forward,0.7,2.117582368135751e-22,0.0,4.443310560190016e-12,3.0570072925167565e-12,True,True,-1.2690833160098009e-11,0.00012567878926449078,True,1.2690833159873016e-11,0.0002863011364303134,True,True
P3,M0,forward,0.72,5.293955920339377e-23,1.0058516248644817e-21,2.0190564935294475e-11,8.124955868158106e-13,True,True,-2.5657098600011287e-11,0.00011935336259246742,True,2.5657098599918643e-11,0.00027188464868556106,True,True
P3,M0,forward,0.74,1.0587911840678754e-21,1.0587911840678754e-21,5.178777959242753e-12,3.6819005050366206e-13,True,True,-5.065916933148021e-11,0.00011246802320642874,True,5.065916933044789e-11,0.0002561905766513761,True,True
P3,M0,forward,0.76,4.658681209898652e-21,0.0,3.0576818247762124e-11,1.7308842085799755e-12,True,True,-9.53262397936442e-11,0.00010396064200319273,True,9.532623978898552e-11,0.0002368003548635289,True,True
P3,M0,forward,0.78,4.235164736271502e-22,0.0,9.053170365299305e-12,4.349945116590678e-12,True,True,-1.6646104394852385e-10,9.34299924432856e-05,True,1.6646104394799445e-10,0.0002128019481046605,True,True
P3,M0,forward,0.8,2.3295032352751988e-15,0.0,8.778957494358902e-06,3.304828220413588e-12,True,True,-2.653483992573453e-10,8.168531041937148e-05,True,2.653507287599453e-10,0.00018604247630523704,True,True
P3,M0,reverse,-0.0,4.890764967262089e-39,2.0089014784560578e-40,6.452000870731681e-15,6.3686699399083085e-15,True,False,3.784813261237695e-37,3.784813261237695e-15,False,-3.735905611565074e-37,3.735905611565074e-15,True,True
P3,M0,reverse,-0.1,1.0549676086019684e-27,0.0,1.2217919383075142e-09,1.129065907294534e-12,True,True,8.626616484631784e-19,0.8239504123212085,True,-8.626616474082107e-19,0.9142679934622301,True,True
P3,M0,reverse,-0.2,1.8715416827577403e-29,1.0014835710813626e-32,1.3049715531680785e-11,2.0491184099937334e-14,True,True,1.4363471961401901e-18,0.8837026223768693,True,-1.4363471961214749e-18,0.9453973302479499,True,True
P3,M0,reverse,-0.3,1.8209282438192438e-29,1.0014835710813626e-32,9.312937690943055e-12,9.312161677556656e-16,True,True,1.9550393122118267e-18,0.9114545094169632,True,-1.955039312193617e-18,0.9591083138294784,True,True
P3,M0,reverse,-0.4,1.8478142258428896e-29,0.0,7.496886095454026e-12,1.9705636103918725e-15,True,True,2.4636798751726602e-18,0.9281500660464032,True,-2.463679875154183e-18,0.9671424843487121,True,True
P3,M0,reverse,-0.5,1.8751239124543006e-29,0.0,6.387693838810585e-12,3.0995182474289298e-15,True,True,2.9368502954199545e-18,0.9387910275893622,True,-2.9368502954012032e-18,0.9721817454229109,True,True
P3,M0,reverse,-0.6,1.9038202686256704e-29,1.0014835710813626e-32,5.588253343315631e-12,5.34505341305295e-16,True,True,3.406073008881181e-18,0.9465793956698821,True,-3.4060730088621428e-18,0.9758307775305688,True,True
P3,M0,reverse,-0.7,1.9318618086159485e-29,4.0059342843254506e-32,5.019198852328377e-12,4.261047950369337e-15,True,True,3.845316489263059e-18,0.952220833050588,True,-3.845316489243741e-18,0.9784534551194839,True,True
P3,M0,reverse,-0.8,1.9589018650351453e-29,1.0014835710813626e-32,4.575527073714969e-12,1.1344867996245852e-15,True,True,4.279325163820659e-18,0.9567067944360891,True,-4.27932516380107e-18,0.980526810923602,True,True
P3,M0,reverse,-0.9,1.9857108098610157e-29,4.0059342843254506e-32,4.227974724503831e-12,1.2921683143403732e-15,True,True,4.696406280605615e-18,0.9602638425524644,True,-4.6964062805857585e-18,0.9821632454460459,True,True
P3,M0,reverse,-1.0,2.0102856759513968e-29,1.0014835710813626e-32,3.9468628985207515e-12,2.50072775975328e-15,True,True,5.096096311617655e-18,0.9631425401884048,True,-5.096096311597552e-18,0.9834827182996094,True,True
P3,M1,forward,0.0,3.505551973562193e-35,5.022253696140144e-40,4.746069941255721e-13,1.2267857595780856e-13,True,False,-2.785512911428091e-35,2.7855129114280905e-13,False,-7.200390621341023e-36,7.200390621341022e-14,True,True
P3,M1,forward,0.02,1.7609584532846043e-25,1.925929944387236e-33,6.716028634307598e-07,1.4864715405478273e-07,True,True,-3.3673163222774235e-19,0.6064818595845788,True,3.3673180832358767e-19,0.7783543942907492,True,True
P3,M1,forward,0.04,5.580168235638189e-26,0.0,8.740088819377682e-08,1.8708534822723468e-08,True,True,-8.123419681384206e-19,0.5402128255918157,True,8.123420239401029e-19,0.7280503373199546,True,True
P3,M1,forward,0.06,1.7312175133485207e-24,8.011868568650901e-32,1.4397505708369696e-06,2.873806663407159e-07,True,True,-1.5023084165717033e-18,0.4669107602248983,True,1.5023101477892162e-18,0.6661904275395155,True,True
P3,M1,forward,0.08,2.0655227776453342e-23,1.3096323621833204e-31,9.556345822821053e-06,1.35810644962928e-06,True,True,-2.519447093456186e-18,0.3905216345796942,True,2.5194677486839623e-18,0.5934982617641836,True,True
P3,M1,forward,0.1,2.033179436127032e-22,0.0,5.556236291677982e-05,5.143771080113398e-06,True,True,-4.0323745536286174e-18,0.31590501565989015,True,4.0325778715722286e-18,0.5127395939245182,True,True
P3,M1,forward,0.12,1.2731452869744773e-21,9.860761315262648e-32,0.00021053733302690969,8.279459867252971e-06,True,True,-6.293338412108983e-18,0.24757741969000757,True,6.294611557395957e-18,0.4285534784110779,True,True
P3,M1,forward,0.14,5.45337994772012e-21,8.997944700177166e-31,0.0005679284067887062,4.895592828941634e-06,True,True,-9.680222330049157e-18,0.1886447369988912,True,9.685675709996874e-18,0.34646968546890433,True,True
P3,M1,forward,0.16,1.832967746943963e-20,1.0107280348144214e-30,0.0012415271484091796,1.1930127074135288e-06,True,True,-1.47596685044739e-17,0.1403903098645901,True,1.4777998181943345e-17,0.2714943574622957,True,True
P3,M1,forward,0.18,4.9222571956995454e-20,3.993608332681372e-30,0.002194176220908161,1.5750014440938738e-07,True,True,-2.238566539853647e-17,0.10254890821591287,True,2.2434887970493527e-17,0.20698156634009962,True,True
P3,M1,forward,0.2,1.1223923704549085e-19,3.0568360077314207e-30,0.003304908095962332,1.459036137844275e-08,True,True,-3.3849289391987457e-17,0.07386630300144893,True,3.3961528629032873e-17,0.15425216893020186,True,True
P3,M1,forward,0.22,2.406078697551488e-19,2.01159530831358e-29,0.004686984075734023,1.1383963555732055e-09,True,True,-5.109473358618706e-17,0.05266360290273473,True,5.133534145594236e-17,0.11292403616254064,True,True
P3,M1,forward,0.24,5.118938920911415e-19,2.997671439839845e-29,0.006599995134590269,1.0648505599322906e-10,True,True,-7.704784514543709e-17,0.037270587787368054,True,7.755973903752784e-17,0.08157524873707041,True,True
P3,M1,forward,0.26,1.0952860037371682e-18,1.2937318845624594e-28,0.009344622834535554,4.6903721030113494e-11,True,True,-1.1611501007768082e-16,0.026238988235670457,True,1.172102960814172e-16,0.05837486159346947,True,True
P3,M1,forward,0.28,3.769982090600974e-22,2.00370669926137e-28,2.126523145672262e-06,1.7964263765667905e-14,True,True,-1.7728346331181218e-16,0.018652301205273333,True,1.7728384031002282e-16,0.041510977872796714,True,True
P3,M1,forward,0.3,8.108718915251057e-22,9.97120184199359e-28,3.0196682969959674e-06,2.0682726060685724e-14,True,True,-2.6852929257409393e-16,0.013123081101467234,True,2.6853010344598546e-16,0.029408709005695515,True,True
P3,M1,forward,0.32,1.752138552689606e-21,3.0292258760486853e-28,4.299058052963168e-06,2.8016698038189547e-14,True,True,-4.0756157841150114e-16,0.00923628613368831,True,4.0756333055005383e-16,0.020800127199347235,True,True
P3,M1,forward,0.34,3.789136974443279e-21,1.0097419586828951e-27,6.1089799439351134e-06,7.451438303318285e-14,True,True,-6.20253066229278e-16,0.006510756098414847,True,6.202568553662525e-16,0.014712932171136601,True,True
P3,M1,forward,0.36,8.197291157460216e-21,1.0097419586828951e-27,8.653393995702759e-06,2.2795838709633758e-14,True,True,-9.472839509428938e-16,0.004602079192822529,True,9.47292148234064e-16,0.010424984748625792,True,True
P3,M1,forward,0.38,1.7736207169350984e-20,1.9185097214975007e-27,1.2203151119543487e-05,2.836853294509543e-13,True,True,-1.4533943058867267e-15,0.0032661103595623747,True,1.4534120420937446e-15,0.007411257663551677,True,True
P3,M1,forward,0.4,3.837630720581949e-20,1.0097419586828951e-26,1.710777249733406e-05,2.7508334424888986e-13,True,True,-2.2431702023554902e-15,0.0023308909323535867,True,2.2432085786625446e-15,0.005295447205822693,True,True
P3,M1,forward,0.42,8.303343073008393e-20,3.0292258760486853e-26,2.380032158356908e-05,4.663201029733124e-13,True,True,-3.488669847897538e-15,0.0016758101123524065,True,3.4887528813280663e-15,0.003810406116586437,True,True
P3,M1,forward,0.44,1.7964548681079756e-19,9.04728794979874e-26,3.278640988074834e-05,7.292445296744324e-14,True,True,-5.4790877751869664e-15,0.0012164927617937234,True,5.479267420673777e-15,0.002767671214857599,True,True
P3,M1,forward,0.46,3.886359506375825e-19,2.003328046026864e-25,4.4604747845108175e-05,3.06541472941363e-13,True,True,-8.712494228890214e-15,0.0008940021232411363,True,8.71288286484489e-15,0.002034827005440171,True,True
P3,M1,forward,0.48,8.40664839147424e-19,2.003328046026864e-25,5.974612812376346e-05,1.984214805161036e-12,True,True,-1.4069775127724715e-14,0.0006672003889311856,True,1.4070615792570325e-14,0.0015190693769065228,True,True
P3,M1,forward,0.5,1.8182070541149365e-18,5.040631857745012e-25,7.852592827502194e-05,3.9076516685169006e-13,True,True,-2.3152406076314622e-14,0.0005073780175684113,True,2.3154224283371968e-14,0.0011554462621336714,True,True
P3,M1,forward,0.52,3.9317344407162846e-18,2.016252743098005e-24,0.0001009270525604348,3.0129652789561334e-13,True,True,-3.895226507925219e-14,0.0003944936294300061,True,3.895619681368644e-14,0.000898525429354816,True,True
P3,M1,forward,0.54,8.499832626848509e-18,9.822769774067204e-25,0.00012646301850163328,3.550628893065597e-12,True,True,-6.720350275528446e-14,0.00031454829905741235,True,6.721200258789838e-14,0.0007165277306654226,True,True
P3,M1,forward,0.56,1.8367773079806008e-17,2.9985297205047253e-24,0.0001541327866031415,9.598251456293055e-13,True,True,-1.1915012223861426e-13,0.0002577546914500854,True,1.1916849001164237e-13,0.0005872127682594782,True,True
P3,M1,forward,0.58,3.966367577895327e-17,0.0,0.00018251792768847653,3.2391121304001536e-12,True,True,-2.1727419579720875e-13,0.00021726110120392388,True,2.173138594728843e-13,0.0004950000420332506,True,True
P3,M1,forward,0.6,8.553748610726475e-17,9.926167350636332e-24,0.0002099961535612714,1.8400885786289404e-12,True,True,-4.0724327891800647e-13,0.00018826167860567318,True,4.073288164043205e-13,0.00042895577298012025,True,True
P3,M1,forward,0.62,1.8399249018513422e-16,2.9778502051908996e-23,0.00023494969558414243,1.907705457829466e-12,True,True,-7.829303677331654e-13,0.00016737423847755959,True,7.831143602225234e-13,0.0003813823415131959,True,True
P3,M1,forward,0.64,3.474158572722716e-23,0.0,1.5427125309938934e-11,3.897400785121113e-12,True,True,-1.5391576300034244e-12,0.00015224052752264259,True,1.5391576300356844e-12,0.0003468223238947392,True,True
P3,M1,forward,0.66,7.279189390466644e-23,0.0,1.4153263181695077e-11,3.230130737093124e-13,True,True,-3.0790981897653527e-12,0.00014105334739057015,True,3.079098189834836e-12,0.0003213394463609413,True,True
P3,M1,forward,0.68,1.7205356741102976e-22,2.9116757561866574e-22,8.451793908535805e-12,2.5538264437693196e-12,True,True,-6.2351946038863345e-12,0.00013255065981194767,True,6.235194604055079e-12,0.00030197002771543686,True,True
P3,M1,forward,0.7,2.6469779601696886e-22,1.0058516248644817e-21,1.2069145341253676e-11,1.494749024043952e-12,True,True,-1.2686231913492346e-11,0.00012565483601786952,True,1.2686231913770279e-11,0.00028625956573400714,True,True
P3,M1,forward,0.72,3.1763735522036263e-22,0.0,7.1540244374488234e-12,4.8167202599047845e-12,True,True,-2.5648218775742647e-11,0.00011932643150227444,True,2.5648218776007344e-11,0.00027184030312346657,True,True
P3,M1,forward,0.74,7.411538288475128e-22,9.529120656610879e-22,7.655877720309699e-12,2.9071146630537695e-12,True,True,-5.064549356913007e-11,0.00011244319528813101,True,5.0645493569791814e-11,0.0002561558590775694,True,True
P3,M1,forward,0.76,2.752857078576476e-21,0.0,7.73940527849382e-12,2.6021629849294625e-13,True,True,-9.531196703871413e-11,0.00010394067498534195,True,9.531196704136111e-11,0.0002367818159767239,True,True
P3,M1,forward,0.78,1.2705494208814505e-21,0.0,4.53054998976202e-12,6.72267267622896e-12,True,True,-1.664591941454576e-10,9.341525601918328e-05,True,1.664591941469399e-10,0.00021279959811033728,True,True
P3,M1,forward,0.8,2.6087733861167306e-15,0.0,9.83024017841761e-06,4.7469493244441254e-12,True,True,-2.65379768959493e-10,8.167464316966347e-05,True,2.6538237773309087e-10,0.0001860519795271335,True,True
P3,M1,reverse,-0.0,3.505551973562193e-35,5.022253696140144e-40,4.746069941255721e-13,1.2267857595780856e-13,True,False,-2.785512911428091e-35,2.7855129114280905e-13,False,-7.200390621341023e-36,7.200390621341022e-14,True,True
P3,M1,reverse,-0.1,6.9590531867617855e-28,1.0014835710813626e-32,7.868713508101756e-10,1.6356324937995967e-11,True,True,8.663814629530998e-19,0.8246135816455578,True,-8.663814622571944e-19,0.9146261989133448,True,True
P3,M1,reverse,-0.2,6.169909169838949e-30,9.822242716374903e-33,4.325657345959863e-12,2.2864672737161093e-14,True,True,1.433222170589306e-18,0.8835070396564662,True,-1.4332221705831356e-18,0.945299083498337,True,True
P3,M1,reverse,-0.3,5.9869458251221614e-30,3.004450713244088e-32,3.0579437847433693e-12,3.407179704459844e-15,True,True,1.9592163328012493e-18,0.9116489142069248,True,-1.959216332795262e-18,0.9592027787328412,True,True
P3,M1,reverse,-0.4,6.0474200253759206e-30,2.0029671421627253e-32,2.4591899494018354e-12,4.315666277039506e-15,True,True,2.460792203477514e-18,0.9280903360308502,True,-2.460792203471466e-18,0.967114022978049,True,True
P3,M1,reverse,-0.5,6.135627616828856e-30,0.0,2.1006983138093627e-12,9.07785560870215e-15,True,True,2.9414004423516287e-18,0.9388958595838475,True,-2.941400442345493e-18,0.9722310828598255,True,True
P3,M1,reverse,-0.6,6.221524092348527e-30,3.004450713244088e-32,1.8328100208241566e-12,0.0,True,True,3.4034405029799646e-18,0.9465543248612306,True,-3.4034405029737435e-18,0.9758190855542562,True,True
P3,M1,reverse,-0.7,6.3101168697903395e-30,2.0029671421627253e-32,1.6470344750767584e-12,1.4190417648588187e-15,True,True,3.848859690814095e-18,0.9522753016178996,True,-3.8488596908077846e-18,0.9784786955985835,True,True
P3,M1,reverse,-0.8,6.3825318356993e-30,1.0014835710813626e-32,1.5034945131461037e-12,6.80699270242605e-15,True,True,4.2792799597777625e-18,0.956717784773056,True,-4.27927995977138e-18,0.9805318786372048,True,True
P3,M1,reverse,-0.9,6.479598704896416e-30,1.0014835710813626e-32,1.3858215555469592e-12,3.876785403437745e-16,True,True,4.696066525892146e-18,0.9602715897882939,True,-4.696066525885666e-18,0.9821668034285395,True,True
P3,M1,reverse,-1.0,6.582828549915572e-30,9.013352139732264e-32,1.292625583060499e-12,3.212526762028589e-15,True,True,5.100370878992483e-18,0.9631820971906162,True,-5.1003708789858996e-18,0.9835008203276069,True,True
P3,M2,forward,0.0,7.406763736077211e-34,2.0089014784560578e-41,1.3603403050335096e-11,9.835556355751085e-13,True,False,-7.984023822802219e-34,7.984023822802218e-12,False,5.772600867250067e-35,5.772600867250066e-13,True,True
P3,M2,forward,0.02,1.7606247483661053e-25,1.0014835710813626e-32,6.713583165065257e-07,1.486208256066949e-07,True,True,-3.368083638400078e-19,0.6065529791329591,True,3.368085399024826e-19,0.7784058022456676,True,True
P3,M2,forward,0.04,5.5795617988173e-26,2.0029671421627253e-32,8.732875385108508e-08,1.869150735423089e-08,True,True,-8.1290584124222795e-19,0.5404025650586665,True,8.1290589703784565e-19,0.7282015636618947,True,True
P3,M2,forward,0.06,1.7309981907575698e-24,2.0029671421627253e-32,1.4377519288809894e-06,2.8698451310061407e-07,True,True,-1.5042098567675806e-18,0.46724301386618833,True,1.504211587765771e-18,0.6664871970928657,True,True
P3,M2,forward,0.08,2.0650529687598907e-23,2.588449845256445e-31,9.536853951755388e-06,1.3553734129198334e-06,True,True,-2.524033714687616e-18,0.3909712573899901,True,2.5240543652173044e-18,0.5939538347022437,True,True
P3,M2,forward,0.1,2.032797576727614e-22,0.0,5.542652122138853e-05,5.1314785718411116e-06,True,True,-4.0415213872757124e-18,0.31640996454963183,True,4.0417246670333805e-18,0.5133230533445658,True,True
P3,M2,forward,0.12,1.2729598189778975e-21,0.0,0.0002099681607993572,8.25794336486569e-06,True,True,-6.3095095234134e-18,0.24806878261159243,True,6.310782483232375e-18,0.42919900324459237,True,True
P3,M2,forward,0.14,5.4527347549518184e-21,8.997944700177166e-31,0.000566319766877642,4.882563258498024e-06,True,True,-9.706600717158919e-18,0.189072283121739,True,9.712053451913868e-18,0.3471015417669871,True,True
P3,M2,forward,0.16,1.8327884527219715e-20,0.0,0.0012379966454050507,1.189884106340708e-06,True,True,-1.480036756014497e-17,0.14073137311062012,True,1.4818695444672203e-17,0.2720524236119437,True,True
P3,M2,forward,0.18,4.921870487741602e-20,3.0075322011551075e-30,0.0021881173855856756,1.571036754857672e-07,True,True,-2.2446023806017803e-17,0.10280340774133528,True,2.2495242510895256e-17,0.20743433796454802,True,True
P3,M2,forward,0.2,1.1223153115693746e-19,3.944304526105059e-30,0.0032962415055335435,1.4555786959153371e-08,True,True,-3.393625215430562e-17,0.07404679563926098,True,3.404848368546251e-17,0.1545951612960671,True,True
P3,M2,forward,0.22,2.4059190588545444e-19,2.01159530831358e-29,0.004675509237950577,1.1358776758539716e-09,True,True,-5.121732461677725e-17,0.05278676944855299,True,5.1457916522662606e-17,0.11317014397929805,True,True
P3,M2,forward,0.24,5.11859771490408e-19,1.9721522630525295e-29,0.006585133361378581,1.0625572953905749e-10,True,True,-7.721773985865714e-17,0.03735220582746607,True,7.772959963014804e-17,0.08174452834437936,True,True
P3,M2,forward,0.26,1.095212293205273e-18,6.941975965944904e-29,0.009325524453654487,4.6754955933576936e-11,True,True,-1.163472226190696e-16,0.026291866244756032,True,1.1744243491227566e-16,0.058487550534131606,True,True
P3,M2,forward,0.28,3.7697313432736406e-22,0.0,2.122627576380697e-06,7.216757059234767e-15,True,True,-1.7759701166325574e-16,0.018685952050286517,True,1.7759738863639086e-16,0.04158412129199472,True,True
P3,M2,forward,0.3,8.108176746928117e-22,4.985600920996795e-28,3.014760053678759e-06,9.097767699274574e-15,True,True,-2.6894849491703317e-16,0.013144203272125687,True,2.689493057347063e-16,0.02945526165658033,True,True
P3,M2,forward,0.32,1.7520205769635082e-21,1.199068575935938e-27,4.292919279269512e-06,2.3791300631788158e-14,True,True,-4.081169956486304e-16,0.009249396621203323,True,4.0811874766920104e-16,0.02082930732890813,True,True
P3,M2,forward,0.34,3.788881989355163e-21,1.994240368398718e-27,6.101387190318812e-06,1.6874239516638788e-13,True,True,-6.209831381923705e-16,0.006518822324555288,True,6.209869270743346e-16,0.014731009830880968,True,True
P3,M2,forward,0.36,8.196738222763641e-21,9.592548607487504e-28,8.644112241665673e-06,1.6989583768345677e-13,True,True,-9.48237171658727e-16,0.004607009651111908,True,9.482453683969372e-16,0.01043608856149906,True,True
P3,M2,forward,0.38,1.7735009716362182e-20,6.058451752097371e-27,1.2191940005337399e-05,1.0936191224684237e-13,True,True,-1.4546324750548977e-15,0.003269111964743854,True,1.4546502100645636e-15,0.007418040739547174,True,True
P3,M2,forward,0.4,3.8373705302740355e-20,1.0097419586828951e-26,1.7094398848525993e-05,5.730270070481961e-14,True,True,-2.244773540419138e-15,0.0023327162869643064,True,2.2448119141247438e-15,0.0052995821954568935,True,True
