node_id,donors_cm3,acceptors_cm3
777,5000000000000008,2.7726395234348227e+18
778,5000000000000008,2.1412904879628347e+18
779,5000000000000008,1.6130882566357251e+18
780,5000000000000008,2.1412904879628347e+18
781,5000000000000008,1.6130882566357251e+18
782,5000000000000008,1.2169870160135355e+18
783,5000000000000008,9.4815347062489498e+17
784,5000000000000008,1.2169870160135355e+18
785,5000000000000008,9.4815347062489498e+17
786,5000000000000008,2.1412904879628347e+18
787,5000000000000008,1.6130882566357251e+18
788,5000000000000008,2.1412904879628347e+18
789,5000000000000008,1.6130882566357251e+18
790,5000000000000008,1.2169870160135355e+18
791,5000000000000008,9.4815347062489498e+17
792,5000000000000008,1.2169870160135355e+18
793,5000000000000008,9.4815347062489498e+17
794,5000000000000008,4.4502858352413046e+18
795,5000000000000008,4.6000000000000133e+18
796,5000000000000008,4.0339337519783731e+18
797,5000000000000008,4.4502858352413046e+18
798,5000000000000008,4.6000000000000133e+18
799,5000000000000008,4.0339337519783731e+18
800,5000000000000008,3.4376368400518492e+18
801,5000000000000008,2.7726395234348227e+18
802,5000000000000008,3.4376368400518492e+18
803,5000000000000008,2.7726395234348227e+18
804,5000000000000008,4.4502858352413046e+18
805,5000000000000008,4.6000000000000133e+18
806,5000000000000008,4.0339337519783731e+18
807,5000000000000008,4.4502858352413046e+18
808,5000000000000008,4.6000000000000133e+18
809,5000000000000008,4.0339337519783731e+18
810,5000000000000008,3.4376368400518492e+18
811,5000000000000008,2.7726395234348227e+18
812,5000000000000008,3.4376368400518492e+18
813,5000000000000008,2.7726395234348227e+18
814,5000000000000008,2.1412904879628347e+18
815,5000000000000008,1.6130882566357251e+18
816,5000000000000008,2.1412904879628347e+18
817,5000000000000008,1.6130882566357251e+18
818,5000000000000008,1.2169870160135355e+18
819,5000000000000008,9.4815347062489498e+17
820,5000000000000008,1.2169870160135355e+18
821,5000000000000008,9.4815347062489498e+17
822,5000000000000008,2.1412904879628347e+18
823,5000000000000008,1.6130882566357251e+18
824,5000000000000008,2.1412904879628347e+18
825,5000000000000008,1.6130882566357251e+18
826,5000000000000008,1.2169870160135355e+18
827,5000000000000008,9.4815347062489498e+17
828,5000000000000008,1.2169870160135355e+18
829,5000000000000008,9.4815347062489498e+17
830,5000000000000008,7.8202514828945933e+17
831,5000000000000115,6.8817754814926234e+17
832,5000000000000008,7.8202514828945933e+17
833,5000000000000115,6.8817754814926234e+17
834,5000000000000470,6.3957770476382733e+17
835,5000000000001855,6.0198814631358989e+17
836,5000000000000470,6.3957770476382733e+17
837,5000000000001855,6.0198814631358989e+17
838,5000000000000008,7.8202514828945933e+17
839,5000000000000115,6.8817754814926234e+17
840,5000000000000008,7.8202514828945933e+17
841,5000000000000115,6.8817754814926234e+17
842,5000000000000470,6.3957770476382733e+17
843,5000000000001855,6.0198814631358989e+17
844,5000000000000470,6.3957770476382733e+17
845,5000000000001855,6.0198814631358989e+17
846,5000000000007362,5.3658408592628557e+17
847,5000000000028536,4.4716774195971974e+17
848,5000000000007362,5.3658408592628557e+17
849,5000000000028536,4.4716774195971974e+17
850,5000000000107513,3.4662743305008397e+17
851,5000000000394324,2.4937166076406192e+17
852,5000000000107513,3.4662743305008397e+17
853,5000000000394324,2.4937166076406192e+17
854,5000000000007362,5.3658408592628557e+17
855,5000000000028536,4.4716774195971974e+17
856,5000000000007362,5.3658408592628557e+17
857,5000000000028536,4.4716774195971974e+17
858,5000000000107513,3.4662743305008397e+17
859,5000000000394324,2.4937166076406192e+17
860,5000000000107513,3.4662743305008397e+17
861,5000000000394324,2.4937166076406192e+17
862,5000000000000008,7.8202514828945933e+17
863,5000000000000115,6.8817754814926234e+17
864,5000000000000008,7.8202514828945933e+17
865,5000000000000115,6.8817754814926234e+17
866,5000000000000470,6.3957770476382733e+17
867,5000000000001855,6.0198814631358989e+17
868,5000000000000470,6.3957770476382733e+17
869,5000000000001855,6.0198814631358989e+17
870,5000000000000008,7.8202514828945933e+17
871,5000000000000115,6.8817754814926234e+17
872,5000000000000008,7.8202514828945933e+17
873,5000000000000115,6.8817754814926234e+17
874,5000000000000470,6.3957770476382733e+17
875,5000000000001855,6.0198814631358989e+17
876,5000000000000470,6.3957770476382733e+17
877,5000000000001855,6.0198814631358989e+17
878,5000000000007362,5.3658408592628557e+17
879,5000000000028536,4.4716774195971974e+17
880,5000000000007362,5.3658408592628557e+17
881,5000000000028536,4.4716774195971974e+17
882,5000000000107513,3.4662743305008397e+17
883,5000000000394324,2.4937166076406192e+17
884,5000000000107513,3.4662743305008397e+17
885,5000000000394324,2.4937166076406192e+17
886,5000000000007362,5.3658408592628557e+17
887,5000000000028536,4.4716774195971974e+17
888,5000000000007362,5.3658408592628557e+17
889,5000000000028536,4.4716774195971974e+17
890,5000000000107513,3.4662743305008397e+17
891,5000000000394324,2.4937166076406192e+17
892,5000000000107513,3.4662743305008397e+17
893,5000000000394324,2.4937166076406192e+17
894,5000000000000044,4.4502858352413046e+18
895,5000000000000044,4.6000000000000133e+18
896,5000000000000044,4.0339337519783731e+18
897,5000000000003348,4.4502858352413046e+18
898,5000000000003454,4.6000000000000133e+18
899,5000000000003028,4.0339337519783731e+18
900,5000000000000008,3.4376368400518492e+18
901,5000000000000008,2.7726395234348227e+18
902,5000000000002566,3.4376368400518492e+18
903,5000000000002033,2.7726395234348227e+18
904,5000000000264579,4.4502858352413046e+18
905,5000000000273674,4.6000000000000133e+18
906,5000000000239070,4.0339337519783731e+18
907,5000000015964518,4.4502858352413046e+18
908,5000000016513199,4.6000000000000133e+18
909,5000000014425482,4.0339337519783731e+18
910,5000000000201909,3.4376368400518492e+18
911,5000000000159383,2.7726395234348227e+18
912,5000000012183009,3.4376368400518492e+18
913,5000000009616707,2.7726395234348227e+18
914,5000000000000008,2.1412904879628347e+18
915,5000000000000008,1.6130882566357251e+18
916,5000000000001500,2.1412904879628347e+18
917,5000000000001038,1.6130882566357251e+18
918,5000000000000008,1.2169870160135355e+18
919,5000000000000008,9.4815347062489498e+17
920,5000000000000648,1.2169870160135355e+18
921,5000000000000399,9.4815347062489498e+17
922,5000000000117567,2.1412904879628347e+18
923,5000000000081081,1.6130882566357251e+18
924,5000000007094955,2.1412904879628347e+18
925,5000000004892379,1.6130882566357251e+18
926,5000000000052268,1.2169870160135355e+18
927,5000000000031485,9.4815347062489498e+17
928,5000000003153148,1.2169870160135355e+18
929,5000000001899395,9.4815347062489498e+17
930,5000000735114680,4.4502858352413046e+18
931,5000000760379452,4.6000000000000133e+18
932,5000000664246452,4.0339337519783731e+18
933,5000025831621017,4.4502858352413046e+18
934,5000026719414938,4.6000000000000133e+18
935,5000023341341295,4.0339337519783731e+18
936,5000000560987030,3.4376368400518492e+18
937,5000000442818574,2.7726395234348227e+18
938,5000019712848741,3.4376368400518492e+18
939,5000015560458939,2.7726395234348227e+18
940,5000692701233438,4.4502858352413046e+18
941,5000716508331749,4.6000000000000133e+18
942,5000625921845436,4.0339337519783731e+18
943,5014175487070236,4.4502858352413046e+18
944,5014662677215376,4.6000000000000133e+18
945,5012808908947492,4.0339337519783731e+18
946,5000528620120879,3.4376368400518492e+18
947,5000417269558461,2.7726395234348227e+18
948,5010817719569354,3.4376368400518492e+18
949,5008539033778943,2.7726395234348227e+18
950,5000000326699362,2.1412904879628347e+18
951,5000000225278724,1.6130882566357251e+18
952,5000011480078193,2.1412904879628347e+18
953,5000007916199380,1.6130882566357251e+18
954,5000000145191602,1.2169870160135355e+18
955,5000000087460572,9.4815347062489498e+17
956,5000005101971556,1.2169870160135355e+18
957,5000003073327008,9.4815347062489498e+17
958,5000307849992348,2.1412904879628347e+18
959,5000212280950801,1.6130882566357251e+18
960,5006299864032804,2.1412904879628347e+18
961,5004344132402026,1.6130882566357251e+18
962,5000136814564811,1.2169870160135355e+18
963,5000082414394959,9.4815347062489498e+17
964,5002799782937645,1.2169870160135355e+18
965,5001686534011825,9.4815347062489498e+17
966,5000000000000044,7.8202514828945933e+17
967,5000000000000115,6.8817754814926234e+17
968,5000000000000257,7.8202514828945933e+17
969,5000000000000221,6.8817754814926234e+17
970,5000000000000470,6.3957770476382733e+17
971,5000000000001855,6.0198814631358989e+17
972,5000000000000505,6.3957770476382733e+17
973,5000000000001891,6.0198814631358989e+17
974,5000000000017736,7.8202514828945933e+17
975,5000000000009423,6.8817754814926234e+17
976,5000000001069410,7.8202514828945933e+17
977,5000000000562829,6.8817754814926234e+17
978,5000000000005053,6.3957770476382733e+17
979,5000000000003952,6.0198814631358989e+17
980,5000000000277226,6.3957770476382733e+17
981,5000000000129078,6.0198814631358989e+17
982,5000000000007362,5.3658408592628557e+17
983,5000000000028536,4.4716774195971974e+17
984,5000000000007398,5.3658408592628557e+17
985,5000000000028536,4.4716774195971974e+17
986,5000000000107513,3.4662743305008397e+17
987,5000000000394324,2.4937166076406192e+17
988,5000000000107549,3.4662743305008397e+17
989,5000000000394324,2.4937166076406192e+17
990,5000000000008286,5.3658408592628557e+17
991,5000000000028927,4.4716774195971974e+17
992,5000000000062038,5.3658408592628557e+17
993,5000000000050492,4.4716774195971974e+17
994,5000000000107655,3.4662743305008397e+17
995,5000000000394359,2.4937166076406192e+17
996,5000000000115755,3.4662743305008397e+17
997,5000000000397201,2.4937166076406192e+17
998,5000000049241650,7.8202514828945933e+17
999,5000000025912187,6.8817754814926234e+17
1000,5000001730330071,7.8202514828945933e+17
1001,5000000910539113,6.8817754814926234e+17
1002,5000000012744907,6.3957770476382733e+17
1003,5000000005860387,6.0198814631358989e+17
1004,5000000447835006,6.3957770476382733e+17
1005,5000000205868543,6.0198814631358989e+17
1006,5000046400562837,7.8202514828945933e+17
1007,5000024417031076,6.8817754814926234e+17
1008,5000949544401318,7.8202514828945933e+17
1009,5000499671849940,6.8817754814926234e+17
1010,5000012009140000,6.3957770476382733e+17
1011,5000005520526614,6.0198814631358989e+17
1012,5000245755882388,6.3957770476382733e+17
1013,5000112972411254,6.0198814631358989e+17
1014,5000000002524531,5.3658408592628557e+17
1015,5000000001039354,4.4716774195971974e+17
1016,5000000088458636,5.3658408592628557e+17
1017,5000000035548426,4.4716774195971974e+17
1018,5000000000486907,3.4662743305008397e+17
1019,5000000000527408,2.4937166076406192e+17
1020,5000000013439320,3.4662743305008397e+17
1021,5000000005071187,2.4937166076406192e+17
1022,5000002371917704,5.3658408592628557e+17
1023,5000000952529887,4.4716774195971974e+17
1024,5000048538948001,5.3658408592628557e+17
1025,5000019492083526,4.4716774195971974e+17
1026,5000000357612734,3.4662743305008397e+17
1027,5000000125809062,2.4937166076406192e+17
1028,5000007316119297,3.4662743305008397e+17
1029,5000002566890337,2.4937166076406192e+17
1030,5000000001407806,1.6634392461107235e+17
1031,5000000004893161,1.0284062375603198e+17
1032,5000000001407806,1.6634392461107235e+17
1033,5000000004893161,1.0284062375603198e+17
1034,5000000016557999,58917538805602424
1035,5000000016557999,58917538805602424
1036,5000000054549404,31276227222582564
1037,5000000054549404,31276227222582564
1038,5000000001407806,1.6634392461107235e+17
1039,5000000004893161,1.0284062375603198e+17
1040,5000000001407806,1.6634392461107235e+17
1041,5000000004893161,1.0284062375603198e+17
1042,5000000016557999,58917538805602424
1043,5000000016557999,58917538805602424
1044,5000000054549404,31276227222582564
1045,5000000054549404,31276227222582564
1046,5000000098020658,22145131855059464
1047,5000000174959045,15383680697877574
1048,5000000098020658,22145131855059464
1049,5000000174959045,15383680697877574
1050,5000000310203152,10484790770939890
1051,5000000546320040,7010943131215934
1052,5000000310203152,10484790770939890
1053,5000000546320040,7010943131215934
1054,5000000955738734,4599493936732259
1055,5000001660819215,2960468430295189
1056,5000000955738734,4599493936732259
1057,5000001660819215,2960468430295189
1058,5000004915435818,1158273628454624.5
1059,5000004915435818,1158273628454624.5
1060,5000000098020658,22145131855059464
1061,5000000174959045,15383680697877574
1062,5000000098020658,22145131855059464
1063,5000000174959045,15383680697877574
1064,5000000310203152,10484790770939890
1065,5000000546320040,7010943131215934
1066,5000000310203152,10484790770939890
1067,5000000546320040,7010943131215934
1068,5000000955738734,4599493936732259
1069,5000001660819215,2960468430295189
1070,5000000955738734,4599493936732259
1071,5000001660819215,2960468430295189
1072,5000004915435818,1158273628454624.5
1073,5000004915435818,1158273628454624.5
1074,5000000001407806,1.6634392461107235e+17
1075,5000000004893161,1.0284062375603198e+17
1076,5000000001407806,1.6634392461107235e+17
1077,5000000004893161,1.0284062375603198e+17
1078,5000000016557999,58917538805602424
1079,5000000016557999,58917538805602424
1080,5000000054549404,31276227222582564
1081,5000000054549404,31276227222582564
1082,5000000001407806,1.6634392461107235e+17
1083,5000000004893161,1.0284062375603198e+17
1084,5000000001407806,1.6634392461107235e+17
1085,5000000004893161,1.0284062375603198e+17
1086,5000000016557999,58917538805602424
1087,5000000016557999,58917538805602424
1088,5000000054549404,31276227222582564
1089,5000000054549404,31276227222582564
1090,5000000098020658,22145131855059464
1091,5000000174959045,15383680697877574
1092,5000000098020658,22145131855059464
1093,5000000174959045,15383680697877574
1094,5000000310203152,10484790770939890
1095,5000000546320040,7010943131215934
1096,5000000310203152,10484790770939890
1097,5000000546320040,7010943131215934
1098,5000000955738734,4599493936732259
